ID,MATRICULA,COD_CURSO,CURSO,PERIODO,CODIGO,DISCIPLINA,CREDITOS,DEPARTAMENTO,MEDIA,SITUACAO,PERIODO_INGRESSO,PERIODO_RELATIVO
15301,828648105,14123100,ENGENHARIA ELETRICA,2014.1,1301018,ENGENHARIA ECONOMICA,4,UNID. ACAD. DE ADMINISTRACAO E CONTABILIDADE,7.8,Aprovado,2012.1,5
15302,828648105,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,6,Aprovado,2012.1,5
15303,828648105,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,5.7,Aprovado,2012.1,5
15306,828648105,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
15309,828648105,14123100,ENGENHARIA ELETRICA,2014.1,1109105,CALCULO DIFERENCIAL E INTEGRAL III,5,UNID. ACAD. DE MATEMATICA,3.4,Reprovado,2012.1,5
15318,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.9,Aprovado,2012.1,5
15319,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,9,Aprovado,2012.1,5
15322,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.7,Aprovado,2012.1,5
15323,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,9.2,Aprovado,2012.1,5
15327,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.8,Aprovado,2012.1,5
15328,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,NA,Trancado,2012.1,5
15329,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.8,Aprovado,2012.1,5
15330,216546595,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,7.6,Aprovado,2012.1,5
15338,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
15340,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,9.9,Aprovado,2012.1,5
15343,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.2,Aprovado,2012.1,5
15344,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.3,Aprovado,2012.1,5
15345,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.8,Aprovado,2012.1,5
15347,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,9,Aprovado,2012.1,5
15349,504155278,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,9.4,Aprovado,2012.1,5
15352,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.7,Aprovado,2012.1,5
15353,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.4,Aprovado,2012.1,5
15358,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.6,Aprovado,2012.1,5
15360,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
15362,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.2,Aprovado,2012.1,5
15363,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,9.3,Aprovado,2012.1,5
15365,266691505,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,9.2,Aprovado,2012.1,5
15366,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,4,Reprovado,2012.1,5
15370,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,7,Aprovado,2012.1,5
15371,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
15372,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.4,Aprovado,2012.1,5
15376,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,7.6,Aprovado,2012.1,5
15377,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.7,Aprovado,2012.1,5
15379,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.6,Aprovado,2012.1,5
15380,29227733,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,6.5,Aprovado,2012.1,5
15383,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,9,Aprovado,2012.1,5
15384,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,6.3,Aprovado,2012.1,5
15385,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.5,Aprovado,2012.1,5
15386,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,5.8,Aprovado,2012.1,5
15388,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.1,Aprovado,2012.1,5
15391,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
15392,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,9.9,Aprovado,2012.1,5
15394,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,8.5,Aprovado,2012.1,5
15396,316836416,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,6.4,Aprovado,2012.1,5
15397,604445099,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,7.5,Aprovado,2012.1,5
15399,604445099,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15401,604445099,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.8,Aprovado,2012.1,5
15405,604445099,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15406,604445099,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,7.7,Aprovado,2012.1,5
15413,892053782,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,4.8,Reprovado,2012.1,5
15417,892053782,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,3.5,Reprovado,2012.1,5
15418,892053782,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15419,892053782,14123100,ENGENHARIA ELETRICA,2014.1,1109105,CALCULO DIFERENCIAL E INTEGRAL III,5,UNID. ACAD. DE MATEMATICA,1.4,Reprovado,2012.1,5
15420,892053782,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15421,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.7,Aprovado,2012.1,5
15422,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.2,Aprovado,2012.1,5
15425,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
15426,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.7,Aprovado,2012.1,5
15429,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,5.8,Aprovado,2012.1,5
15431,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,3.3,Reprovado,2012.1,5
15434,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,9,Aprovado,2012.1,5
15435,179662466,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,5.2,Aprovado,2012.1,5
15438,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,0,Reprovado por Falta,2012.1,5
15441,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.2,Aprovado,2012.1,5
15443,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,1.2,Reprovado,2012.1,5
15446,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.4,Aprovado,2012.1,5
15447,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1108084,LAB. DE OPTICA ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,2.6,Reprovado,2012.1,5
15448,704734921,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
15449,229807376,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0,Trancado,2012.1,5
15450,229807376,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15452,229807376,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,0,Trancado,2012.1,5
15457,229807376,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,0,Trancado,2012.1,5
15464,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,2.3,Reprovado,2012.1,5
15466,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.8,Aprovado,2012.1,5
15467,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,7,Aprovado,2012.1,5
15468,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.4,Aprovado,2012.1,5
15469,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7,Aprovado,2012.1,5
15472,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15473,42488515,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,9.1,Aprovado,2012.1,5
15481,92633426,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,NA,Trancado,2012.1,5
15482,92633426,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.4,Aprovado,2012.1,5
15484,92633426,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,9,Aprovado,2012.1,5
15485,92633426,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,7.6,Aprovado,2012.1,5
15489,92633426,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,7.6,Aprovado,2012.1,5
15494,855169653,14123100,ENGENHARIA ELETRICA,2014.1,1301018,ENGENHARIA ECONOMICA,4,UNID. ACAD. DE ADMINISTRACAO E CONTABILIDADE,7.9,Aprovado,2012.1,5
15495,855169653,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
15498,855169653,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,1.7,Reprovado,2012.1,5
15501,855169653,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,7.5,Aprovado,2012.1,5
15502,855169653,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,2,Reprovado,2012.1,5
15514,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,8.7,Aprovado,2012.1,5
15516,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404138,CIRCUITOS ELETRICOS II,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
15517,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404144,DISPOSITIVOS ELETRONICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
15519,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404140,LAB. CIRCUITOS ELETRICOS II,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.7,Aprovado,2012.1,5
15521,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8,Aprovado,2012.1,5
15523,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404147,LAB. DISPOSITIVOS ELETRONICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.7,Aprovado,2012.1,5
15524,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,6,Aprovado,2012.1,5
15526,667850792,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,9.5,Aprovado,2012.1,5
15528,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,6.2,Aprovado,2012.1,5
15530,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,5.4,Aprovado,2012.1,5
15531,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7.1,Aprovado,2012.1,5
15532,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.7,Aprovado,2012.1,5
15533,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,5.6,Aprovado,2012.1,5
15535,717995703,14123100,ENGENHARIA ELETRICA,2014.1,1305212,SOCIOLOGIA INDUSTRIAL,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,2012.1,5
15544,5604386,14123100,ENGENHARIA ELETRICA,2014.1,1503034,FENOMENOS DE TRANSPORTE,5,UNID. ACAD. DE ENGENHARIA CIVIL,7.8,Aprovado,2012.1,5
15547,5604386,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,9.3,Aprovado,2012.1,5
15548,5604386,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.3,Aprovado,2012.1,5
15549,5604386,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,9.3,Aprovado,2012.1,5
15550,5604386,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.6,Aprovado,2012.1,5
15552,293213054,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,0,Trancado,2012.1,5
15554,293213054,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,0,Trancado,2012.1,5
15555,293213054,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,0,Trancado,2012.1,5
15560,293213054,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.9,Aprovado,2012.1,5
15562,293213054,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,0,Trancado,2012.1,5
15566,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,0,Trancado,2012.1,5
15567,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.6,Aprovado,2012.1,5
15568,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1305212,SOCIOLOGIA INDUSTRIAL,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,2012.1,5
15569,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,0,Trancado,2012.1,5
15571,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
