ID,MATRICULA,COD_CURSO,CURSO,PERIODO,CODIGO,DISCIPLINA,CREDITOS,DEPARTAMENTO,MEDIA,SITUACAO,PERIODO_INGRESSO,PERIODO_RELATIVO
15572,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,0,Trancado,2012.1,5
15573,531907007,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,6,Aprovado,2012.1,5
15577,294443234,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.7,Aprovado,2012.1,5
15579,294443234,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0.9,Reprovado,2012.1,5
15580,294443234,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,5.1,Aprovado,2012.1,5
15581,294443234,14123100,ENGENHARIA ELETRICA,2014.1,1411161,TECNICAS DE PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,5.9,Aprovado,2012.1,5
15585,56979462,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.5,Aprovado,2012.1,5
15587,56979462,14123100,ENGENHARIA ELETRICA,2014.1,1303021,ECONOMIA,4,UNID. ACAD. DE ECONOMIA E FINANCAS,7,Aprovado,2012.1,5
15588,56979462,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,4.2,Reprovado,2012.1,5
15589,56979462,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,3.8,Reprovado,2012.1,5
15594,56979462,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.6,Aprovado,2012.1,5
15597,574691891,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.3,Aprovado,2012.1,5
15606,574691891,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.3,Aprovado,2012.1,5
15607,574691891,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,5
15608,574691891,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.7,Aprovado,2012.1,5
15620,862300574,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.5,Aprovado,2012.1,5
15624,862300574,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.9,Aprovado,2012.1,5
15626,862300574,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.7,Aprovado,2012.1,5
15628,862300574,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.5,Aprovado,2012.1,5
15734,688242480,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.7,Aprovado,2012.1,5
15737,688242480,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,5
15739,688242480,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
15740,688242480,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,5
15746,838677212,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.3,Aprovado,2012.1,5
15748,838677212,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.2,Aprovado,2012.1,5
15753,838677212,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,5
15756,838677212,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),9.1,Aprovado,2012.1,5
15772,279618814,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.3,Aprovado,2012.1,5
15773,279618814,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.9,Aprovado,2012.1,5
15777,279618814,12204100,ENFERMAGEM - D,2014.1,1201146,SUPORTE BASICO DA VIDA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),10,Aprovado,2012.1,5
15782,279618814,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.6,Aprovado,2012.1,5
15783,279618814,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),9.2,Aprovado,2012.1,5
15784,567227497,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
15785,567227497,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,5
15788,567227497,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),4.3,Reprovado,2012.1,5
15791,567227497,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),4.7,Reprovado,2012.1,5
15799,329763725,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,5
15800,329763725,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.7,Aprovado,2012.1,5
15803,329763725,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.4,Aprovado,2012.1,5
15805,329763725,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,5
15823,192589774,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.5,Aprovado,2012.1,5
15825,192589774,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.3,Aprovado,2012.1,5
15828,192589774,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.2,Aprovado,2012.1,5
15829,192589774,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.2,Aprovado,2012.1,5
15830,192589774,12204100,ENFERMAGEM - D,2014.1,1201146,SUPORTE BASICO DA VIDA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),10,Aprovado,2012.1,5
15840,480198457,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.1,Aprovado,2012.1,5
15843,480198457,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.2,Aprovado,2012.1,5
15844,480198457,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.3,Aprovado,2012.1,5
15849,480198457,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),9,Aprovado,2012.1,5
15851,767807126,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.5,Aprovado,2012.1,5
15853,767807126,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,5
15854,767807126,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.6,Aprovado,2012.1,5
15856,767807126,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.3,Aprovado,2012.1,5
15867,55415809,12204100,ENFERMAGEM - D,2014.1,1201196,SOCIOLOGIA E ANTROPOLOGIA DA SAUDE,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.6,Aprovado,2012.1,5
15869,55415809,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
15870,55415809,12204100,ENFERMAGEM - D,2014.1,1201276,TOXICOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.8,Aprovado,2012.1,5
15875,55415809,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.4,Aprovado,2012.1,5
15879,580488264,12204100,ENFERMAGEM - D,2014.1,1201169,SISTEMATIZACAO DA ASSIST. DE ENFERMAGEM,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,5
15880,580488264,12204100,ENFERMAGEM - D,2014.1,1201160,SAUDE COLETIVA II (PRATICA),3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),0,Reprovado por Falta,2012.1,5
15881,580488264,12204100,ENFERMAGEM - D,2014.1,1201159,SAUDE COLETIVA II,5,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),0,Reprovado por Falta,2012.1,5
15882,580488264,12204100,ENFERMAGEM - D,2014.1,1201161,ANATOMIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),4.5,Reprovado,2012.1,5
15883,580488264,12204100,ENFERMAGEM - D,2014.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.4,Reprovado,2012.1,5
15904,345922678,12204100,ENFERMAGEM - D,2014.1,1201276,TOXICOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15905,345922678,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15912,345922678,12204100,ENFERMAGEM - D,2014.1,1201195,PSICOLOGIA GERAL,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15914,345922678,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15917,108458906,12204100,ENFERMAGEM - D,2014.1,1201146,SUPORTE BASICO DA VIDA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),10,Aprovado,2012.1,5
15919,108458906,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.8,Aprovado,2012.1,5
15920,108458906,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.4,Aprovado,2012.1,5
15924,108458906,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.8,Aprovado,2012.1,5
15927,108458906,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.2,Aprovado,2012.1,5
15931,870995134,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
15933,870995134,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),9.2,Aprovado,2012.1,5
15936,870995134,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.4,Aprovado,2012.1,5
15939,870995134,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.8,Aprovado,2012.1,5
15946,633531361,12204100,ENFERMAGEM - D,2014.1,1201191,PATOLOGIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.6,Aprovado,2012.1,5
15948,633531361,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.2,Aprovado,2012.1,5
15953,633531361,12204100,ENFERMAGEM - D,2014.1,1201276,TOXICOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.8,Aprovado,2012.1,5
15954,633531361,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.8,Aprovado,2012.1,5
15958,396067589,12204100,ENFERMAGEM - D,2014.1,1201276,TOXICOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.8,Aprovado,2012.1,5
15963,396067589,12204100,ENFERMAGEM - D,2014.1,1201196,SOCIOLOGIA E ANTROPOLOGIA DA SAUDE,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.5,Aprovado,2012.1,5
15964,396067589,12204100,ENFERMAGEM - D,2014.1,1201191,PATOLOGIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.1,Aprovado,2012.1,5
15966,396067589,12204100,ENFERMAGEM - D,2014.1,1201153,FARMACOLOGIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6,Aprovado,2012.1,5
15967,396067589,12204100,ENFERMAGEM - D,2014.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.1,Aprovado,2012.1,5
15973,921140044,12204100,ENFERMAGEM - D,2014.1,1201191,PATOLOGIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.1,Aprovado,2012.1,5
15976,921140044,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,5
15977,921140044,12204100,ENFERMAGEM - D,2014.1,1201146,SUPORTE BASICO DA VIDA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),10,Aprovado,2012.1,5
15979,921140044,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
15997,446212500,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15998,446212500,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
15999,446212500,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16002,446212500,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16030,258893638,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,5
16036,258893638,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.1,Aprovado,2012.1,5
16037,258893638,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.9,Aprovado,2012.1,5
16038,258893638,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.5,Aprovado,2012.1,5
16052,348820880,12204100,ENFERMAGEM - D,2014.1,1201220,SAUDE DA CRIANCA E DO ADOLESCENTE,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16059,348820880,12204100,ENFERMAGEM - D,2014.1,1201221,SAUDE DA CRIANCA E DO ADOLESCENTE(PRATIC,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16061,348820880,12204100,ENFERMAGEM - D,2014.1,1201223,SAUDE DA MULHER (PRATICA),6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16064,348820880,12204100,ENFERMAGEM - D,2014.1,1201222,SAUDE DA MULHER,8,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),NA,Trancado,2012.1,5
16079,636429563,12204100,ENFERMAGEM - D,2014.1,1201165,HISTOLOGIA E EMBRIOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.1,Reprovado,2012.1,5
16082,636429563,12204100,ENFERMAGEM - D,2014.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),0,Reprovado por Falta,2012.1,5
16086,636429563,12204100,ENFERMAGEM - D,2014.1,1201133,BIOLOGIA CELULAR,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),2.1,Reprovado,2012.1,5
16088,636429563,12204100,ENFERMAGEM - D,2014.1,1201166,HISTOLOGIA E EMBRIOLOGIA (PRATICA),2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.7,Reprovado,2012.1,5
16089,636429563,12204100,ENFERMAGEM - D,2014.1,1201161,ANATOMIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),0,Reprovado por Falta,2012.1,5
16091,739617571,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6,Aprovado,2012.1,5
16093,739617571,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.5,Aprovado,2012.1,5
16102,739617571,12204100,ENFERMAGEM - D,2014.1,1201195,PSICOLOGIA GERAL,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),0,Reprovado por Falta,2012.1,5
16105,264690026,12204100,ENFERMAGEM - D,2014.1,1201276,TOXICOLOGIA,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.8,Aprovado,2012.1,5
16106,264690026,12204100,ENFERMAGEM - D,2014.1,1201192,SEMIOLOGIA E SEMIOTECNICA II,6,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.1,Aprovado,2012.1,5
16108,264690026,12204100,ENFERMAGEM - D,2014.1,1201193,SEMIOLOGIA E SEMIOTECNICA II (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,5
16109,264690026,12204100,ENFERMAGEM - D,2014.1,1201196,SOCIOLOGIA E ANTROPOLOGIA DA SAUDE,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.5,Aprovado,2012.1,5
