ID,MATRICULA,COD_CURSO,CURSO,PERIODO,CODIGO,DISCIPLINA,CREDITOS,DEPARTAMENTO,MEDIA,SITUACAO,PERIODO_INGRESSO,PERIODO_RELATIVO
16394,580280169,14123100,ENGENHARIA ELETRICA,2014.1,1109053,CALCULO DIFERENCIAL E INTEGRAL II,4,UNID. ACAD. DE MATEMATICA,1.7,Reprovado,2012.1,5
16395,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1305212,SOCIOLOGIA INDUSTRIAL,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,2012.1,5
16400,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,4.8,Reprovado,2012.1,5
16402,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,3.9,Reprovado,2012.1,5
16403,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1303021,ECONOMIA,4,UNID. ACAD. DE ECONOMIA E FINANCAS,8.5,Aprovado,2012.1,5
16404,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,6.9,Aprovado,2012.1,5
16406,630425080,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
16414,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.2,Aprovado,2012.1,5
16419,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7.7,Aprovado,2012.1,5
16420,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.4,Aprovado,2012.1,5
16424,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,6.5,Aprovado,2012.1,5
16425,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8,Aprovado,2012.1,5
16426,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,0.5,Reprovado,2012.1,5
16427,155497536,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.3,Aprovado,2012.1,5
16431,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
16432,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,3.2,Reprovado,2012.1,5
16433,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
16435,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,3.5,Reprovado,2012.1,5
16439,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,3.2,Reprovado,2012.1,5
16440,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.1,Aprovado,2012.1,5
16441,680569991,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,7,Aprovado,2012.1,5
16459,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.3,Aprovado,2012.1,5
16460,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,7.7,Aprovado,2012.1,5
16462,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7.2,Aprovado,2012.1,5
16464,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.8,Aprovado,2012.1,5
16465,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.6,Aprovado,2012.1,5
16466,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1411075,CALCULO NUMERICO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.8,Aprovado,2012.1,5
16468,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.4,Aprovado,2012.1,5
16469,543396040,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,5,Aprovado,2012.1,5
16471,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,7.8,Aprovado,2012.1,5
16474,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,7.1,Aprovado,2012.1,5
16475,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1303021,ECONOMIA,4,UNID. ACAD. DE ECONOMIA E FINANCAS,7.5,Aprovado,2012.1,5
16476,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1305212,SOCIOLOGIA INDUSTRIAL,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,2012.1,5
16477,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,5.9,Aprovado,2012.1,5
16478,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1108084,LAB. DE OPTICA ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,6.3,Aprovado,2012.1,5
16481,831004723,14123100,ENGENHARIA ELETRICA,2014.1,1107212,QUIMICA,5,UNID. ACAD. DE ENGENHARIA QUIMICA,7,Aprovado,2012.1,5
16486,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
16487,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,5.7,Aprovado,2012.1,5
16488,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.9,Aprovado,2012.1,5
16490,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1106058,INTRODUCAO A CIENCIA DOS MATERIAIS,4,UNID. ACAD. DE ENGENHARIA DE MATERIAIS,9.7,Aprovado,2012.1,5
16492,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.8,Aprovado,2012.1,5
16495,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,3.5,Reprovado,2012.1,5
16497,6292983,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,5.9,Aprovado,2012.1,5
16498,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.6,Aprovado,2012.1,5
16499,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.5,Aprovado,2012.1,5
16500,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,6.8,Aprovado,2012.1,5
16501,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1404143,ONDAS E LINHAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.5,Aprovado,2012.1,5
16502,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,5.6,Aprovado,2012.1,5
16503,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1404160,ANALISE DE SINAIS E SISTEMAS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.5,Aprovado,2012.1,5
16509,56437894,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.7,Aprovado,2012.1,5
16512,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,6.1,Aprovado,2012.1,5
16517,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,5,Aprovado,2012.1,5
16520,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,6.1,Aprovado,2012.1,5
16521,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8,Aprovado,2012.1,5
16522,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
16524,581510350,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
16529,869119033,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.3,Aprovado,2012.1,5
16531,869119033,14123100,ENGENHARIA ELETRICA,2014.1,1109053,CALCULO DIFERENCIAL E INTEGRAL II,4,UNID. ACAD. DE MATEMATICA,5,Aprovado,2012.1,5
16535,869119033,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.7,Aprovado,2012.1,5
16536,869119033,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,2012.1,5
16539,869119033,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,5.6,Aprovado,2012.1,5
16548,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,5.3,Aprovado,2012.1,5
16549,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,9.3,Aprovado,2012.1,5
16550,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.1,Aprovado,2012.1,5
16552,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7,Aprovado,2012.1,5
16555,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,6.3,Aprovado,2012.1,5
16556,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,1.7,Reprovado,2012.1,5
16560,681800156,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0,Reprovado por Falta,2012.1,5
16576,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,5.2,Aprovado,2012.1,5
16581,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,8,Aprovado,2012.1,5
16582,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.6,Aprovado,2012.1,5
16583,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7.3,Aprovado,2012.1,5
16585,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1305212,SOCIOLOGIA INDUSTRIAL,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,2012.1,5
16587,19553750,14123100,ENGENHARIA ELETRICA,2014.1,1114109,PROCESSOS ESTOCASTICOS,4,UNID. ACAD. DE ESTATISTICA,7,Aprovado,2012.1,5
16589,782089978,14123100,ENGENHARIA ELETRICA,2014.1,1108081,FISICA GERAL II,4,UNID. ACAD. DE FISICA,7.2,Aprovado,2012.1,5
16590,782089978,14123100,ENGENHARIA ELETRICA,2014.1,1109105,CALCULO DIFERENCIAL E INTEGRAL III,5,UNID. ACAD. DE MATEMATICA,3.6,Reprovado,2012.1,5
16592,782089978,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,8.2,Aprovado,2012.1,5
16594,782089978,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,7.2,Aprovado,2012.1,5
16597,782089978,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,7,Aprovado,2012.1,5
16608,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,4.6,Reprovado,2012.1,5
16609,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,0,Reprovado por Falta,2012.1,5
16611,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
16613,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0,Reprovado por Falta,2012.1,5
16614,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,6.4,Aprovado,2012.1,5
16620,594771116,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,0,Reprovado por Falta,2012.1,5
16621,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1404137,CIRCUITOS ELETRICOS I,4,UNID. ACAD. DE ENGENHARIA ELETRICA,4.1,Reprovado,2012.1,5
16623,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1404142,LAB. ELETROMAGNETISMO,1,UNID. ACAD. DE ENGENHARIA ELETRICA,7.2,Aprovado,2012.1,5
16624,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1404139,LAB. CIRCUITOS ELETRICOS I,1,UNID. ACAD. DE ENGENHARIA ELETRICA,8.4,Aprovado,2012.1,5
16625,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1109108,VARIAVEIS COMPLEXAS,4,UNID. ACAD. DE MATEMATICA,3.8,Reprovado,2012.1,5
16626,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1108029,MECANICA GERAL II,4,UNID. ACAD. DE FISICA,6.7,Aprovado,2012.1,5
16629,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0,Reprovado por Falta,2012.1,5
16633,882379800,14123100,ENGENHARIA ELETRICA,2014.1,1404141,ELETROMAGNETISMO,4,UNID. ACAD. DE ENGENHARIA ELETRICA,4.1,Reprovado,2012.1,5
16670,215567186,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,7.3,Aprovado,2012.1,5
16672,215567186,14123100,ENGENHARIA ELETRICA,2014.1,1114107,PROBABILIDADE E ESTATISTICA,4,UNID. ACAD. DE ESTATISTICA,0,Reprovado por Falta,2012.1,5
16673,215567186,14123100,ENGENHARIA ELETRICA,2014.1,1109049,ALGEBRA LINEAR I,4,UNID. ACAD. DE MATEMATICA,3.6,Reprovado,2012.1,5
16675,215567186,14123100,ENGENHARIA ELETRICA,2014.1,1108084,LAB. DE OPTICA ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,7.2,Aprovado,2012.1,5
16681,215567186,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,1.1,Reprovado,2012.1,5
16682,740639641,14123100,ENGENHARIA ELETRICA,2014.1,1109105,CALCULO DIFERENCIAL E INTEGRAL III,5,UNID. ACAD. DE MATEMATICA,1.1,Reprovado,2012.1,5
16683,740639641,14123100,ENGENHARIA ELETRICA,2014.1,1305036,INSTITUICOES DO DIREITO,3,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,2012.1,5
16685,740639641,14123100,ENGENHARIA ELETRICA,2014.1,1108084,LAB. DE OPTICA ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,2.5,Reprovado,2012.1,5
16690,740639641,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
16691,740639641,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,2.6,Reprovado,2012.1,5
16695,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1109053,CALCULO DIFERENCIAL E INTEGRAL II,4,UNID. ACAD. DE MATEMATICA,6,Aprovado,2012.1,5
16698,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1411161,TECNICAS DE PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,0,Reprovado por Falta,2012.1,5
16700,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,0.7,Reprovado,2012.1,5
16701,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,5
16702,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,0,Reprovado por Falta,2012.1,5
16704,265712097,14123100,ENGENHARIA ELETRICA,2014.1,1109049,ALGEBRA LINEAR I,4,UNID. ACAD. DE MATEMATICA,7,Aprovado,2012.1,5
16709,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1109053,CALCULO DIFERENCIAL E INTEGRAL II,4,UNID. ACAD. DE MATEMATICA,3.5,Reprovado,2012.1,5
16712,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1404163,CIRCUITOS LOGICOS,4,UNID. ACAD. DE ENGENHARIA ELETRICA,0.9,Reprovado,2012.1,5
16713,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1307011,INGLES,5,UNID. ACAD. DE LETRAS,NA,Trancado,2012.1,5
16714,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1404164,LAB. CIRCUITOS LOGICOS,1,UNID. ACAD. DE ENGENHARIA ELETRICA,0,Reprovado por Falta,2012.1,5
16716,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1108023,FISICA EXPERIMENTAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
16717,696291103,14123100,ENGENHARIA ELETRICA,2014.1,1108081,FISICA GERAL II,4,UNID. ACAD. DE FISICA,1.5,Reprovado,2012.1,5
16720,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1109106,EQUACOES DIFERENCIAIS,4,UNID. ACAD. DE MATEMATICA,3.8,Reprovado,2012.1,5
16721,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1108084,LAB. DE OPTICA ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,3.9,Reprovado,2012.1,5
16724,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1108098,MECANICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,5
16726,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1303021,ECONOMIA,4,UNID. ACAD. DE ECONOMIA E FINANCAS,0,Reprovado por Falta,2012.1,5
16728,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1108083,ELETRICIDADE E MAGNETISMO,4,UNID. ACAD. DE FISICA,3.3,Reprovado,2012.1,5
16730,271508470,14123100,ENGENHARIA ELETRICA,2014.1,1109105,CALCULO DIFERENCIAL E INTEGRAL III,5,UNID. ACAD. DE MATEMATICA,2.3,Reprovado,2012.1,5
